gene_id	gene_name	Anderson1B	Anderson2B	Barrow1B	Barrow2B	Bechtel1B	Bechtel2B	Bierek1B	Bierek2B	Bolong1B	Bolong2B	Bolong3B	Carey1B	Carey2B	Carroll1B	Carroll2B	Carroll3B	Chandler1B	Chandler2B	Cloquet1B	Cloquet2B	Colton1B	Colton2B	Cooper1B	Cooper2B	Fischer1B	Fischer2B	Foster1B	Foster2B	Greenwell1B	Greenwell2B	Greenwell3B	Halbert1B	Halbert2B	Heiss1B	Heiss2B	Howard1B	Howard2B	Hutter1B	Hutter2B	Keith1B	Keith2B	Klein1B	Klein2B	Lam1B	Lam2B	Martin1B	Martin2B	Max1B	Max2B	McFarland1B	McFarland2B	MJones1B	MJones2B	MJones3B	Murray1B	Pentz1B	Pentz2B	Porbandarwalla1B	Pratt1B	Pratt2B	Ptak1B	Ptak2B	Randolph1B	Randolph2B	Rothery1B	Rothery2B	Smith1B	Smith2B	Strople1B	Strople2B	Swenson1B	Swenson2B	Taucher1B	Taucher2B	Taylor1B	Taylor2B	Wells1B	Wells2B	Willoughby1B	Willoughby2B	Woolsey1B	Woolsey2B
ENSCAFG00845013048	BNC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	0	1.155	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013049	ENSCAFG00845013049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013050	ENSCAFG00845013050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013051	ENSCAFG00845013051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013052	CLEC16A	0	0	1	4	2	0	1	10	0	0	0	3	0	6	6	5	6	5	0	0	0	0	0	0	0	1	0	0	1	0	7	0	0	1	1	2	2	5	2	1	0	4	6	0	0	0	0	3	0	5	1	9	0	0	0	0	0	17	0	0	14	2	7	1	2	5	0	2	0	0	0	0	1	6	0	2	4	4	2	2	12	1
ENSCAFG00845013053	ENSCAFG00845013053	0	0	0	0	0	0	0	1	0	0	0	1	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845013054	ENSCAFG00845013054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00845013055	GPR21	1	0	0	1	2	0	1	5	0	4	0	3	5	2	1	2	3	7	0	2	0	1	1	0	1	0	1	0	1	0	4	0	0	2	0	1	1	2	2	3	0	2	4	0	0	0	0	11	1	8	11	10	0	0	0	0	0	4	1	0	4	0	18	2	3	3	0	2	0	0	0	3	1	7	2	1	1	4	2	0	1	1
ENSCAFG00845013056	PLPP5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
ENSCAFG00845013057	FABP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013058	MUC1	0	1	0	1.043	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	2	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
ENSCAFG00845013059	JADE2	0	3	3	2	10	5	10	9	0	2	1	7	4	7	14	15	4	11.477	0	10	0	1	5	0	6	8	0	0	2	0	5	0	1	8	2	7	5	5	4	6	0	17	23	0	0	6	1	9	7	10	6.305	18	0	2	3	6	1	21	3	0	10	2	23	7	10	15	0	5	0	4	2	0	11	13	6	2	8.93	3	2	0	17	6
ENSCAFG00845013060	TP53BP2	0	0	2	3	3	0	8	16	0	5	0	2	3	24	11	11	10	15	0	1	1	2	3	0	0	2	0	1	0	1	1	1	1	4	0	9	3	5	2	16	0	3	7	0	0	4	0	1	8	3	0	17	1	0	3	1	0	31	2	1	15	1	2	10	5	2	0	7	1	0	1	2	5	6	4	3	6	1	1	4	6	0
ENSCAFG00845013061	ENSCAFG00845013061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013062	MICOS13	4	0	3	8	14	0	2	9	0	10	5	2	6	7	7	7	9	12	0	6	0	4	1	0	1	7	2	2	4	0	10	0	5	16	4	11	7	0	9	4	0	8	20	0	0	2	0	20	14	20	3	8	0	0	1	5	0	20	1	0	26	0	24	8	20	12	3	4	0	0	8	0	8	6	1	3	4	12	7	4	5	7
ENSCAFG00845013063	ENSCAFG00845013063	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0
ENSCAFG00845013064	MFHAS1	9	0	2.321	26.05	21	0	14	42	0	6	0	8.121	21.566	93	93	70	12.121	22.612	0	5.243	0	9.276	10.647	4	8	11	0	3	0	4	36.859	0	81.736	14.867	84	18	25	17	11.091	23	10	21.592	35	0	0	8	2	6.287	4	46.424	61.51	41.142	7	0	9.628	24.346	0	82.209	6	0	126	0	114.541	45.585	27.456	22	8	49.598	0	0	22	4.733	51	141.625	32.441	15	8.607	29.114	15.147	17	19.53	0
ENSCAFG00845013065	CHRNA5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013066	CTF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013067	ENSCAFG00845013067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1.267	0	0	0	0	0	2	3.584	0	0	1	0
ENSCAFG00845013068	ENSCAFG00845013068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013069	C9orf152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSCAFG00845013070	ENSCAFG00845013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845013071	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013072	ZNF521	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	3	0	0	1	0	0	0	0	1	0	0	4	0	0	0	1.268	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0	2.046	0	0	0	0	0	1	1	0	2	1.359	0	1	0	0
ENSCAFG00845013073	ENSCAFG00845013073	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013074	ENSCAFG00845013074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013075	TMEM158	0	1	0	2.039	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1.364	0	0	0	0	0	0	0	0	0	0	0	0	1.501	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	10.965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75	1.333	0	2.378	2.847	0	0	0	0	5.506	5.998	0	0	0	0
ENSCAFG00845013076	PLXNA1	1	0	4	12.118	4	0	3	16	0	9.029	0	3	6	1	8	6	16.001	28.253	0	19.999	0	2	8.84	0	1	0	0	0	0	0	15	0	2	7	1	7	2	8.999	6.999	9	1	11.999	7	0	0	5	11	3	0	8	17.02	6	0	2	1	0	0	33	8	7	28	0	13.953	12	5	2	3	7.001	5	2	3.182	4	17	8.001	2	2	22.999	15.089	0	2	24.999	1
ENSCAFG00845013077	DDO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845013078	STK11	0	0	5	7	10	0	6	10	0	9	0	5	4	9	4	3	4	15	0	11	0	3	3	0	0	0	0	0	2	0	8	0	1	12	5	7	7	3	8	3	0	5	9	0	0	3	1	6	10	23	6	10	1	0	4	2	0	30	2	1	9	0	21	11	5	5	0	9	0	0	1	1	1	5	6	0	12	12	3	4	18	2
ENSCAFG00845013079	ENSCAFG00845013079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSCAFG00845013080	POU4F2	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0
ENSCAFG00845013081	U6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013082	PLA2G7	55	67	233	227	656	12.999	326	734	3	583	198	769	552	409	429.001	816	460	676	70.999	424.001	3	291.001	206.999	21	111.001	325	48	87	57.001	0	319	86	90	260	33	482	381	1052	1026.999	376.001	32	528	618	9.999	18	251	7	158	395	430	13	1947.999	85	40.001	492	210.999	6.999	365.001	111	41.001	706	34	591.999	471.999	774	594	93	457	119	51	190	115	91	346	242.999	109	132.001	205	337.999	384	913	209
ENSCAFG00845013083	SLC45A4	0	0	1	3	2	0	1	5	0	4	0	3	3	8	4.062	7	5	7	2	2	0	1	0	0	0	0	0	0	0	0	5	2	2	7	0	3	2	2	6	0	0	3	6	0	0	7	0	5	2	4	4.842	5	0	0	0	3	1	9	1	0	15	2	10	1	4	4	3	1	2	0	0	1	0	4	3	1	14	27	1	4	27	0
ENSCAFG00845013084	RTCA	7	0	6	3	29	0	14	35	0	13	2	1	7	32	36	33.983	19	83	0	8	0	4	5.231	0	3	12	2	1	0	0	1	4	4	6.666	3	16	10	22	10	15	0	16	14	0	0	18	0	5	20	4	1	21	2	3	8	9	0	69	3	0	81	3	5	25	10	7	0	13	0	0	6	4	6	24	10	5	2	6	33	19	23	0
ENSCAFG00845013085	SMYD1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	2.001	0	0	1	0
ENSCAFG00845013086	PCDH8	0	0	0	0	0	0	1.208	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1.487	0	0	1	0
ENSCAFG00845013087	ENSCAFG00845013087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013088	EFCAB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013089	CALM2	44	7	173	180	269	4	147	821	0	204	37	87	74	427	359	279	209	660	7	82	1	94	93	12	26	85	17	35	8	4	334	9	18	197	20	192	150	193	129	253	9	197	420	3	3	82	6	122	131	458	290	497	34	13	55	135	0	789	48	12	683	15	1023	225	240	234	57	333	26	3	69	27	93	509	202	91	288	1069	152	171	600	36
ENSCAFG00845013090	PAPOLG	1.208	0	9	4	30	0	7	27	0	9	1	7	8	22	18	25	13	9	1	8	0	9	3	0	2	4	3	1	0	0	4	1	6	9	1	21	8	16	24	12	0	14	32	0	0	13	0	12	19	15	4	31	4	0	9	9	0	25	5	0	35	0	20	27	12	14	1	1	4	1	4	2	1	9	7	6	0	3	19	15	9	3
ENSCAFG00845013091	SGK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSCAFG00845013092	ZBTB6	0	2	1	0	1	0	0	2	0	1	0	0	0	3	5	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	4	0	0	2	4	0	1	2	0	0	1	0	0	2	1	0	0	0	0	0	1	0
ENSCAFG00845013093	ENSCAFG00845013093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013094	CDCP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013095	ENSCAFG00845013095	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	0	1.084	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	4	0	0	1	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0
ENSCAFG00845013096	ARL5B	2	4	11	10	26	0	14	41	0	19	2	15	21	49	39	67	23	31	2	9	0	12	4	0	10	16	1	5	0	0	11	5	4	11	1	20	12	53	28	25	2	27	41	0	0	11	0	33	65	23	5	81	5	2	17	6	0	57	9	0	54	1	45	30	25	14	1	16	2	0	13	2	9	27	5	6	4	1	17	10	23	7
ENSCAFG00845013097	CEP135	0	0	4	6	8	0	5	32	0	5	2	3	0	9	15	11	6	4	0	1	0	5	3	0	2	5	0	2	3	0	0	0	2	4	0	7	5	5	2	10	0	3	12	0	1	1	0	3	7	10	1	17	4	0	0	4	0	14	1	1	14	0	5	4	9	3	0	1	1	0	2	0	3	9	7	2	0	2	10	6	2	0
ENSCAFG00845013098	SLC44A4	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	6.999	1	0	0	1	0	1	1	0	0	33	0	0	0	1	1.043	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0
ENSCAFG00845013099	DPYSL2	3	3	14	39	57	0	17	109	0	29	8	3	14	37	7	10	48	140.933	1	24	0	9	17	1	6	16	2	2	1	0	37	0	3	37	4	33	15	34	32	47	0	21	36	0	2	10	0	70	29	87	41	79	0	0	4	40	0	281	8	7	138	2	57	27	22	35	1	34	6	0	15	7	4	10	20	6	32	66.977	15	7	92	2
ENSCAFG00845013100	SMN	0	0	1	6	28	4	23	35.999	0	16	3	9	11	44	52	25	8	27	0	12	0	12.001	3	0	0	9	0	3.999	4	0	13	0	1	9	2	16	15	21	22	14	10	24	18	0	0	10.001	0	9	17	9	5	31.999	13	4	17	9	0	48	3	0	25	0	10	13	22	23	0	5	0	0	9	0	31	19	7.999	9	8	3	28	11	14	4
ENSCAFG00845013101	ENSCAFG00845013101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013102	TCP11L2	4	2	5	0	39	0	41	36	0	21	6	65	55	46	24	39	20	26	5	29	2	29	6	0	7	19	10	11	2	2	20	2	56	29	19	50	42	37	51	37	2	18	48	0	2	5	0	22	15	24	5	53	7	0	5	14	0	88	15	0	51	6	34	65	43	33	0	14	9	0	76	15	18	31	25	16	12	10.206	20	19	27	18
ENSCAFG00845013103	RPL31	115.69	46.039	346.783	180.638	917.487	34.821	257.765	1516.065	1	916.94	181.683	380.893	362.762	1018.171	935.314	726.474	750.189	1083.083	10.915	21.895	26.712	374.313	294.91	51.354	34	611.679	9.749	191.037	49.615	2.442	96.886	35.845	197.069	532.832	286.472	1068.305	416.067	902.373	712.044	659.664	8	500.852	427.943	1	5.806	327.767	13	116.557	864.961	418.405	0	1522.79	339.847	42.185	510.525	584.478	15.153	1826.759	115.111	65.494	1070.51	97.173	453.432	567.987	642.764	391.005	35.995	112.492	90.392	0	404.051	3.001	302.298	427.782	429.509	109.378	70.045	142.665	678.929	604.891	539.645	95.639
ENSCAFG00845013104	CDK5RAP2	1	9	26	24.975	11.999	0	18.75	30.889	3	7	3	6	36	0	25	3	25	111.713	1	27.001	0	6	33.99	11	16	2	5	14.999	3	0	69.956	12	19.742	9	23.961	4	6	0	7	4	11	8	12	0	10	1	8.001	15	6	61.901	158.257	9.999	8	1	21	8	0	26.42	8	3	16	1	55.979	9	1	9	10	7.001	11	17	5	36.998	19.999	27.043	18.056	11	26	99.936	8.001	33	34.999	5
ENSCAFG00845013105	ENSCAFG00845013105	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013106	RMND5A	1	2	13	25	19	1	18	51	0	25	8	25	25	9	12	26	40	144	0	35	0	25	15	0	4	8	1	16	1	0	19	2	33	32	36	39	37	22	16	14	1	10	37	0	0	4	0	26	8	94	2	30	2	2	6	20	0	129	11	1	36	0	80	68	12	16	3	41	1	0	18	7	6	12	22	21	7	28	19	15	21	16
ENSCAFG00845013107	SNX14	5.999	3	3	3	26	1	22	25	0	6	0	1	6.999	31.001	11	8	3	9	3	17	0	9	4	0	4	11	4	3	0	0	2	0	0	9	0	18	18	21.001	13	17	0	14.001	9	0	0	7	0	9	9.999	5	3	34	2	0	5	6	4	17	0	0	17	6	6	39.001	18	7.999	0	8.544	0	0	10.999	15	6	6	9	1	1	1	13	5	8	0
ENSCAFG00845013108	ENSCAFG00845013108	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013109	ENSCAFG00845013109	4	1	14	8	31	0	7	63	0	13	4	4	10	18	7	14	13	34	0	7	2	2	12	0	2	9	0	0	0	0	13	0	4	7	4	6	7	12	3	25	0	16	21	0	0	8	0	6	11	29	13	48	0	1	8	16	0	73	1	0	49	1	17	7	25	12	0	10	2	0	7	1	6	27	7	2	9	31	6	8	34	1
ENSCAFG00845013110	RBM48	1	0	0	2	10	0	5	9	0	3	2	5	6	12	8	14	9	7	0	4	1	6	5	0	1	2	0	4	0	0	5	0	2	9	0	11	7	10	12	9	0	9	8	0	0	3	0	3	5	9	4	23	3	1	6	8	0	16	2	0	14	0	13	11	11	5	2	4	1	1	5	0	5	10	5	2	5	3	5	2	14	2
ENSCAFG00845013111	RBM33	0	0	1	13	11	0	5	27	0	8	2	6	2	6	11	9	9	37	0	7	0	5	4	2	8	4	2	0	0	0	5	0	4	3	5	6	7	9	6	6	0	13	8	0	0	2	0	7	6	14	28.145	19	0	0	16	3	0	33	3	0	25	3	23	13	9	8	0	11	2	1	7	5	14	12	4	1	8	17	5	4	27	3
ENSCAFG00845013112	OLFM4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013113	SLC22A16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013114	ENSCAFG00845013114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00845013115	DNAL1	0	4	0	1	1	0	0	4	0	0	0	0	0	4	4	2	4	2	0	2	0	0	0	0	0	2	0	2	1	0	0	0	0	2	0	3	1	5	1	1	0	1	2	0	0	3	2	2	1	1	2	7	0	0	1	3	0	3	0	2	9	0	6	6	3	0	0	0	2	0	3	0	1	0	2	1	0	0	4	0	0	1
ENSCAFG00845013116	LRRC40	0	2	3	4	26.001	0	12.999	30	0	8	0	8.999	4	30.999	31	18.999	9	27	3	4	0	4	2	0	6	20.001	0	0	6	0	1	0	8.001	4	0	16	10	25	14.999	24	0	27	11	0	0	11	0	10	16	5	0	32	7	0	5	17	0	68	6	0	17	0	8	26	12	18.001	0	2	0	0	8	6	19	15	15	3	3	6	12.001	10	45	3
ENSCAFG00845013117	ENSCAFG00845013117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
